Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer_Name,Segment,Country/Region,City,State/Province,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profit_Margin,order_year,order_month
5221,US-2022-100720,2022-07-16,2022-07-21,Standard Class,CK-12205,chloris kastensmidt,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-SU-10001574,Office Supplies,Supplies,acme value line scissors,5.84,2,0.2,0.7299999999999995,0.12499999999999993,2022,7
5222,US-2022-157161,2022-07-16,2022-07-20,Second Class,JD-15895,jonathan doherty,Corporate,United States,Columbia,South Carolina,29203,South,TEC-AC-10000358,Technology,Accessories,imation secure drive + hardware encrypted usb flash drive - 16 gb,75.98,2,0.0,18.2352,0.23999999999999996,2022,7
5223,US-2022-100720,2022-07-16,2022-07-21,Standard Class,CK-12205,chloris kastensmidt,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10001425,Technology,Phones,mophie juice pack helium for iphone,143.98199999999997,3,0.4,-28.796400000000006,-0.20000000000000007,2022,7
5224,US-2022-100720,2022-07-16,2022-07-21,Standard Class,CK-12205,chloris kastensmidt,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10003963,Technology,Phones,ge 2-jack phone line splitter,494.376,4,0.4,-115.35440000000006,-0.23333333333333345,2022,7
5225,US-2022-139087,2022-07-17,2022-07-22,Second Class,DK-13375,dennis kane,Consumer,United States,Seattle,Washington,98105,West,FUR-FU-10001847,Furniture,Furnishings,eldon image series black desk accessories,12.419999999999998,3,0.0,4.4712,0.36000000000000004,2022,7
5226,US-2022-139087,2022-07-17,2022-07-22,Second Class,DK-13375,dennis kane,Consumer,United States,Seattle,Washington,98105,West,FUR-FU-10004164,Furniture,Furnishings,"eldon 300 class desk accessories, black",24.75,5,0.0,10.890000000000002,0.4400000000000001,2022,7
5227,US-2022-116603,2022-07-17,2022-07-22,Standard Class,AT-10735,annie thurman,Consumer,United States,New York City,New York,10024,East,OFF-AP-10002892,Office Supplies,Appliances,belkin f5c206vtel 6 outlet surge,45.96,2,0.0,13.787999999999997,0.29999999999999993,2022,7
5228,US-2022-131835,2022-07-17,2022-07-21,Standard Class,MC-17590,matt collister,Corporate,United States,Perth Amboy,New Jersey,08861,East,OFF-AP-10004487,Office Supplies,Appliances,kensington 4 outlet masterpiece compact power control center,162.64,2,0.0,45.539199999999994,0.27999999999999997,2022,7
5229,US-2022-139087,2022-07-17,2022-07-22,Second Class,DK-13375,dennis kane,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10000042,Office Supplies,Binders,"pressboard data binder, crimson, 12"" x 8 1/2""",12.816,3,0.2,4.165199999999999,0.3249999999999999,2022,7
5230,US-2022-139087,2022-07-17,2022-07-22,Second Class,DK-13375,dennis kane,Consumer,United States,Seattle,Washington,98105,West,OFF-LA-10001074,Office Supplies,Labels,round specialty laser printer labels,87.71,7,0.0,41.223699999999994,0.47,2022,7
5231,US-2022-121671,2022-07-17,2022-07-22,Standard Class,AA-10480,andrew allen,Consumer,United States,Springfield,Missouri,65807,Central,OFF-PA-10001471,Office Supplies,Paper,strathmore photo frame cards,21.93,3,0.0,10.087799999999998,0.4599999999999999,2022,7
5232,US-2022-121671,2022-07-17,2022-07-22,Standard Class,AA-10480,andrew allen,Consumer,United States,Springfield,Missouri,65807,Central,OFF-PA-10001892,Office Supplies,Paper,"rediform wirebound ""phone memo"" message book, 11 x 5-3/4",7.64,1,0.0,3.7436,0.49,2022,7
5233,US-2022-121671,2022-07-17,2022-07-22,Standard Class,AA-10480,andrew allen,Consumer,United States,Springfield,Missouri,65807,Central,OFF-PA-10001934,Office Supplies,Paper,xerox 1993,51.84,8,0.0,25.401600000000002,0.49,2022,7
5234,US-2022-131835,2022-07-17,2022-07-21,Standard Class,MC-17590,matt collister,Corporate,United States,Perth Amboy,New Jersey,08861,East,OFF-PA-10004071,Office Supplies,Paper,"eaton premium continuous-feed paper, 25% cotton, letter size, white, 1000 shts/box",55.48,1,0.0,26.630399999999998,0.48,2022,7
5235,US-2022-121671,2022-07-17,2022-07-22,Standard Class,AA-10480,andrew allen,Consumer,United States,Springfield,Missouri,65807,Central,OFF-ST-10000078,Office Supplies,Storage,tennsco 6- and 18-compartment lockers,265.17,1,0.0,47.73059999999998,0.1799999999999999,2022,7
5236,US-2022-139087,2022-07-17,2022-07-22,Second Class,DK-13375,dennis kane,Consumer,United States,Seattle,Washington,98105,West,OFF-ST-10000604,Office Supplies,Storage,home/office personal file carts,69.52,2,0.0,17.379999999999995,0.24999999999999994,2022,7
5237,US-2022-121671,2022-07-17,2022-07-22,Standard Class,AA-10480,andrew allen,Consumer,United States,Springfield,Missouri,65807,Central,OFF-ST-10002344,Office Supplies,Storage,"carina 42""hx23 3/4""w media storage unit",242.94,3,0.0,4.858800000000016,0.020000000000000066,2022,7
5238,US-2022-101343,2022-07-17,2022-07-22,Standard Class,RA-19885,ruben ausman,Corporate,United States,Los Angeles,California,90049,West,OFF-ST-10003479,Office Supplies,Storage,"eldon base for stackable storage shelf, platinum",77.88,2,0.0,3.8939999999999912,0.04999999999999989,2022,7
5239,US-2022-139087,2022-07-17,2022-07-22,Second Class,DK-13375,dennis kane,Consumer,United States,Seattle,Washington,98105,West,TEC-AC-10004595,Technology,Accessories,first data tmfd35 pin pad,428.40000000000003,3,0.0,89.964,0.21,2022,7
5240,US-2022-139087,2022-07-17,2022-07-22,Second Class,DK-13375,dennis kane,Consumer,United States,Seattle,Washington,98105,West,TEC-PH-10000148,Technology,Phones,cyber acoustics ac-202b speech recognition stereo headset,20.784000000000002,2,0.2,-4.6764,-0.22499999999999998,2022,7
5241,US-2022-131835,2022-07-17,2022-07-21,Standard Class,MC-17590,matt collister,Corporate,United States,Perth Amboy,New Jersey,08861,East,TEC-PH-10001760,Technology,Phones,bose soundlink bluetooth speaker,597.0,3,0.0,280.59000000000003,0.47000000000000003,2022,7
5242,US-2022-157763,2022-07-18,2022-07-23,Standard Class,KH-16330,katharine harms,Corporate,United States,Bowling Green,Kentucky,42104,South,FUR-CH-10000988,Furniture,Chairs,hon olson stacker stools,140.81,1,0.0,39.4268,0.27999999999999997,2022,7
5243,US-2022-114727,2022-07-18,2022-07-24,Standard Class,LS-16945,linda southworth,Corporate,United States,Denver,Colorado,80219,West,FUR-CH-10002331,Furniture,Chairs,hon 4700 series mobuis mid-back task chairs with adjustable arms,854.3520000000001,3,0.2,10.679399999999873,0.01249999999999985,2022,7
5244,US-2022-114727,2022-07-18,2022-07-24,Standard Class,LS-16945,linda southworth,Corporate,United States,Denver,Colorado,80219,West,FUR-CH-10002335,Furniture,Chairs,hon gueststacker chair,544.008,3,0.2,40.8006,0.075,2022,7
5245,US-2022-102561,2022-07-18,2022-07-22,Standard Class,NK-18490,neil knudson,Home Office,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10001545,Office Supplies,Art,newell 326,11.264000000000001,8,0.2,1.2671999999999994,0.11249999999999993,2022,7
5246,US-2022-114727,2022-07-18,2022-07-24,Standard Class,LS-16945,linda southworth,Corporate,United States,Denver,Colorado,80219,West,OFF-BI-10004967,Office Supplies,Binders,round ring binders,1.8720000000000003,3,0.7,-1.4352,-0.7666666666666665,2022,7
5247,US-2022-102561,2022-07-18,2022-07-22,Standard Class,NK-18490,neil knudson,Home Office,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10004971,Office Supplies,Paper,xerox 196,18.496000000000002,4,0.2,6.7048000000000005,0.3625,2022,7
5248,US-2022-114727,2022-07-18,2022-07-24,Standard Class,LS-16945,linda southworth,Corporate,United States,Denver,Colorado,80219,West,OFF-ST-10000689,Office Supplies,Storage,"fellowes strictly business drawer file, letter/legal size",338.04,3,0.2,-33.804,-0.1,2022,7
5249,US-2022-102561,2022-07-18,2022-07-22,Standard Class,NK-18490,neil knudson,Home Office,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10001476,Office Supplies,Storage,steel personal filing/posting tote,284.08000000000004,10,0.2,24.857,0.08749999999999998,2022,7
5250,US-2022-114727,2022-07-18,2022-07-24,Standard Class,LS-16945,linda southworth,Corporate,United States,Denver,Colorado,80219,West,OFF-ST-10002292,Office Supplies,Storage,"sauder facets collection locker/file cabinet, sky alder finish",593.5680000000001,2,0.2,0.0,0.0,2022,7
5251,US-2022-161676,2022-07-18,2022-07-23,Standard Class,JP-15460,jennifer patt,Corporate,United States,Glendale,Arizona,85301,West,OFF-SU-10004782,Office Supplies,Supplies,"elite 5"" scissors",33.8,5,0.2,4.224999999999998,0.12499999999999994,2022,7
5252,US-2022-124681,2022-07-18,2022-07-23,Second Class,SV-20935,susan vittorini,Consumer,United States,Dallas,Texas,75217,Central,TEC-AC-10000487,Technology,Accessories,sandisk cruzer 4 gb usb flash drive,15.576,3,0.2,3.3099,0.2125,2022,7
5253,US-2022-162110,2022-07-18,2022-07-22,Standard Class,NP-18670,nora paige,Consumer,United States,Phoenix,Arizona,85023,West,TEC-PH-10001924,Technology,Phones,ihome fm clock radio with lightning dock,55.992,1,0.2,3.499500000000003,0.06250000000000006,2022,7
5254,US-2022-163776,2022-07-19,2022-07-25,Standard Class,JS-16030,joy smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,FUR-BO-10003546,Furniture,Bookcases,hon 4-shelf metal bookcases,504.90000000000003,5,0.0,126.22500000000002,0.25000000000000006,2022,7
5255,US-2022-163776,2022-07-19,2022-07-25,Standard Class,JS-16030,joy smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,FUR-FU-10001185,Furniture,Furnishings,"advantus employee of the month certificate frame, 11 x 13-1/2",185.57999999999998,6,0.0,76.0878,0.41000000000000003,2022,7
5256,US-2022-163776,2022-07-19,2022-07-25,Standard Class,JS-16030,joy smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,OFF-BI-10000404,Office Supplies,Binders,avery printable repositionable plastic tabs,8.6,1,0.0,4.042,0.47,2022,7
5257,US-2022-163776,2022-07-19,2022-07-25,Standard Class,JS-16030,joy smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,OFF-BI-10003007,Office Supplies,Binders,"premium transparent presentation covers, no pattern/clear, 8 1/2"" x 11""",77.56,2,0.0,35.6776,0.45999999999999996,2022,7
5258,US-2022-163776,2022-07-19,2022-07-25,Standard Class,JS-16030,joy smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,OFF-PA-10001033,Office Supplies,Paper,xerox 1893,245.94,6,0.0,120.51060000000001,0.49000000000000005,2022,7
5259,US-2022-163776,2022-07-19,2022-07-25,Standard Class,JS-16030,joy smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,OFF-ST-10002485,Office Supplies,Storage,rogers deluxe file chest,87.92,4,0.0,0.8791999999999973,0.009999999999999969,2022,7
5260,US-2022-157217,2022-07-19,2022-07-21,First Class,TC-21535,tracy collins,Home Office,United States,San Francisco,California,94110,West,TEC-AC-10003095,Technology,Accessories,logitech g35 7.1-channel surround sound headset,389.97,3,0.0,132.58980000000003,0.34,2022,7
5261,US-2022-157217,2022-07-19,2022-07-21,First Class,TC-21535,tracy collins,Home Office,United States,San Francisco,California,94110,West,TEC-PH-10002070,Technology,Phones,griffin gc36547 powerjolt se lightning charger,35.984,2,0.2,4.497999999999996,0.12499999999999988,2022,7
5262,US-2022-137939,2022-07-20,2022-07-23,Second Class,PJ-19015,pauline johnson,Consumer,United States,Long Beach,New York,11561,East,TEC-PH-10003589,Technology,Phones,invisibleshield by zagg smudge-free screen protector,89.94999999999999,5,0.0,43.175999999999995,0.48,2022,7
5263,US-2022-142895,2022-07-21,2022-07-26,Standard Class,BP-11290,beth paige,Consumer,United States,Concord,North Carolina,28027,South,FUR-CH-10002961,Furniture,Chairs,"leather task chair, black",363.92,5,0.2,0.0,0.0,2022,7
5264,US-2022-141957,2022-07-21,2022-07-21,Same Day,JG-15310,jason gross,Corporate,United States,Newark,Ohio,43055,East,OFF-AR-10000914,Office Supplies,Art,boston 16765 mini stand up battery pencil sharpener,18.656000000000002,2,0.2,1.3992000000000013,0.07500000000000007,2022,7
5265,US-2022-146521,2022-07-21,2022-07-23,Second Class,CC-12610,corey catlett,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10000301,Office Supplies,Binders,gbc instant report kit,1.9410000000000003,1,0.7,-1.294,-0.6666666666666666,2022,7
5266,US-2022-141957,2022-07-21,2022-07-21,Same Day,JG-15310,jason gross,Corporate,United States,Newark,Ohio,43055,East,OFF-BI-10001116,Office Supplies,Binders,"wilson jones 1"" hanging dubllock ring binders",11.088000000000003,7,0.7,-8.1312,-0.7333333333333332,2022,7
5267,US-2022-160941,2022-07-21,2022-07-26,Standard Class,DK-12835,damala kotsonis,Corporate,United States,Roseville,California,95661,West,OFF-EN-10003001,Office Supplies,Envelopes,ames color-file green diamond border x-ray mailers,419.90000000000003,5,0.0,197.35299999999998,0.4699999999999999,2022,7
5268,US-2022-142895,2022-07-21,2022-07-26,Standard Class,BP-11290,beth paige,Consumer,United States,Concord,North Carolina,28027,South,OFF-LA-10000262,Office Supplies,Labels,avery 494,6.264,3,0.2,2.0358,0.325,2022,7
5269,US-2022-160941,2022-07-21,2022-07-26,Standard Class,DK-12835,damala kotsonis,Corporate,United States,Roseville,California,95661,West,OFF-LA-10003766,Office Supplies,Labels,self-adhesive removable labels,3.15,1,0.0,1.512,0.48000000000000004,2022,7
5270,US-2022-141957,2022-07-21,2022-07-21,Same Day,JG-15310,jason gross,Corporate,United States,Newark,Ohio,43055,East,OFF-ST-10002276,Office Supplies,Storage,safco steel mobile file cart,66.688,1,0.2,4.168000000000003,0.06250000000000004,2022,7
5271,US-2022-141957,2022-07-21,2022-07-21,Same Day,JG-15310,jason gross,Corporate,United States,Newark,Ohio,43055,East,OFF-ST-10004340,Office Supplies,Storage,"fellowes mobile file cart, black",99.488,2,0.2,8.705200000000005,0.08750000000000005,2022,7
5272,US-2022-114307,2022-07-22,2022-07-26,Standard Class,MF-17665,maureen fritzler,Corporate,United States,Columbia,Maryland,21044,East,FUR-FU-10000794,Furniture,Furnishings,"eldon stackable tray, side-load, legal, smoke",27.42,3,0.0,9.322799999999999,0.33999999999999997,2022,7
5273,US-2022-122392,2022-07-22,2022-07-27,Standard Class,CJ-12010,caroline jumper,Consumer,United States,Allentown,Pennsylvania,18103,East,FUR-FU-10002456,Furniture,Furnishings,"master caster door stop, large neon orange",11.648000000000001,2,0.2,3.348800000000001,0.28750000000000003,2022,7
5274,US-2022-114307,2022-07-22,2022-07-26,Standard Class,MF-17665,maureen fritzler,Corporate,United States,Columbia,Maryland,21044,East,OFF-AP-10002350,Office Supplies,Appliances,belkin f9h710-06 7 outlet surgemaster surge protector,37.68,2,0.0,10.5504,0.27999999999999997,2022,7
5275,US-2022-111290,2022-07-22,2022-07-26,Standard Class,DK-13375,dennis kane,Consumer,United States,Westland,Michigan,48185,Central,OFF-AR-10001761,Office Supplies,Art,avery hi-liter smear-safe highlighters,29.2,5,0.0,10.511999999999999,0.36,2022,7
5276,US-2022-122392,2022-07-22,2022-07-27,Standard Class,CJ-12010,caroline jumper,Consumer,United States,Allentown,Pennsylvania,18103,East,OFF-AR-10002221,Office Supplies,Art,12 colored short pencils,4.16,2,0.2,0.3640000000000003,0.08750000000000008,2022,7
5277,US-2022-114307,2022-07-22,2022-07-26,Standard Class,MF-17665,maureen fritzler,Corporate,United States,Columbia,Maryland,21044,East,OFF-BI-10002012,Office Supplies,Binders,wilson jones easy flow ii sheet lifters,5.4,3,0.0,2.592,0.48,2022,7
5278,US-2022-144855,2022-07-22,2022-07-24,Second Class,DL-13495,dionis lloyd,Corporate,United States,San Francisco,California,94110,West,OFF-LA-10003766,Office Supplies,Labels,self-adhesive removable labels,6.3,2,0.0,3.024,0.48000000000000004,2022,7
5279,US-2022-111290,2022-07-22,2022-07-26,Standard Class,DK-13375,dennis kane,Consumer,United States,Westland,Michigan,48185,Central,OFF-PA-10002262,Office Supplies,Paper,xerox 192,32.400000000000006,5,0.0,15.552000000000001,0.48,2022,7
5280,US-2022-114307,2022-07-22,2022-07-26,Standard Class,MF-17665,maureen fritzler,Corporate,United States,Columbia,Maryland,21044,East,OFF-PA-10004100,Office Supplies,Paper,xerox 216,51.84,8,0.0,24.883200000000002,0.48000000000000004,2022,7
5281,US-2022-111290,2022-07-22,2022-07-26,Standard Class,DK-13375,dennis kane,Consumer,United States,Westland,Michigan,48185,Central,OFF-ST-10001932,Office Supplies,Storage,fellowes staxonsteel drawer files,965.8499999999999,5,0.0,135.21900000000002,0.14000000000000004,2022,7
5282,US-2022-140613,2022-07-22,2022-07-29,Standard Class,KN-16705,kristina nunn,Home Office,United States,Sparks,Nevada,89431,West,OFF-SU-10004261,Office Supplies,Supplies,"fiskars 8"" scissors, 2/pack",86.19999999999999,5,0.0,24.997999999999987,0.28999999999999987,2022,7
5283,US-2022-111290,2022-07-22,2022-07-26,Standard Class,DK-13375,dennis kane,Consumer,United States,Westland,Michigan,48185,Central,TEC-AC-10004975,Technology,Accessories,plantronics audio 995 wireless stereo headset,109.95,1,0.0,36.283500000000004,0.33,2022,7
5284,US-2022-165316,2022-07-23,2022-07-27,Standard Class,JB-15400,jennifer braxton,Corporate,United States,Tampa,Florida,33614,South,OFF-AP-10003266,Office Supplies,Appliances,"holmes replacement filter for hepa air cleaner, large room",23.696,2,0.2,6.5164,0.27499999999999997,2022,7
5285,US-2022-112256,2022-07-23,2022-07-28,Standard Class,CK-12205,chloris kastensmidt,Consumer,United States,Mcallen,Texas,78501,Central,OFF-AR-10001216,Office Supplies,Art,newell 339,4.4479999999999995,2,0.2,0.3335999999999999,0.07499999999999998,2022,7
5286,US-2022-112256,2022-07-23,2022-07-28,Standard Class,CK-12205,chloris kastensmidt,Consumer,United States,Mcallen,Texas,78501,Central,OFF-AR-10001953,Office Supplies,Art,boston 1645 deluxe heavier-duty electric pencil sharpener,175.92,5,0.2,15.393000000000008,0.08750000000000005,2022,7
5287,US-2022-165316,2022-07-23,2022-07-27,Standard Class,JB-15400,jennifer braxton,Corporate,United States,Tampa,Florida,33614,South,OFF-AR-10002956,Office Supplies,Art,boston 16801 nautilus battery pencil sharpener,35.216,2,0.2,2.6411999999999995,0.07499999999999998,2022,7
5288,US-2022-162404,2022-07-23,2022-07-27,Standard Class,NF-18475,neil französisch,Home Office,United States,Rockford,Illinois,61107,Central,OFF-BI-10000948,Office Supplies,Binders,"gbc laser imprintable binding system covers, desert sand",11.415999999999997,4,0.8,-18.836400000000005,-1.6500000000000008,2022,7
5289,US-2022-112256,2022-07-23,2022-07-28,Standard Class,CK-12205,chloris kastensmidt,Consumer,United States,Mcallen,Texas,78501,Central,OFF-BI-10004364,Office Supplies,Binders,storex dura pro binders,4.751999999999999,4,0.8,-8.316000000000003,-1.7500000000000009,2022,7
5290,US-2022-112256,2022-07-23,2022-07-28,Standard Class,CK-12205,chloris kastensmidt,Consumer,United States,Mcallen,Texas,78501,Central,OFF-PA-10004355,Office Supplies,Paper,xerox 231,5.184000000000001,1,0.2,1.8144,0.3499999999999999,2022,7
5291,US-2022-112256,2022-07-23,2022-07-28,Standard Class,CK-12205,chloris kastensmidt,Consumer,United States,Mcallen,Texas,78501,Central,OFF-SU-10001165,Office Supplies,Supplies,acme elite stainless steel scissors,13.344000000000001,2,0.2,1.0008,0.07499999999999998,2022,7
5292,US-2022-165316,2022-07-23,2022-07-27,Standard Class,JB-15400,jennifer braxton,Corporate,United States,Tampa,Florida,33614,South,TEC-MA-10004002,Technology,Machines,zebra gx420t direct thermal/thermal transfer printer,265.475,1,0.5,-111.49950000000007,-0.4200000000000002,2022,7
5293,US-2022-111318,2022-07-23,2022-07-26,First Class,IL-15100,ivan liston,Consumer,United States,Houston,Texas,77041,Central,TEC-PH-10004100,Technology,Phones,griffin gc17055 auxiliary audio cable,115.136,8,0.2,11.513600000000004,0.10000000000000003,2022,7
5294,US-2022-162943,2022-07-24,2022-07-26,Second Class,DB-12970,darren budd,Corporate,United States,New York City,New York,10035,East,FUR-CH-10001708,Furniture,Chairs,office star - contemporary swivel chair with padded adjustable arms and flex back,253.76399999999998,2,0.1,31.015599999999978,0.12222222222222215,2022,7
5295,US-2022-102498,2022-07-24,2022-07-25,First Class,JG-15160,james galang,Consumer,United States,Lafayette,Louisiana,70506,South,OFF-AR-10004456,Office Supplies,Art,panasonic kp-4abk battery-operated pencil sharpener,73.2,5,0.0,21.227999999999998,0.29,2022,7
5296,US-2022-126158,2022-07-25,2022-07-31,Standard Class,SC-20095,sanjit chand,Consumer,United States,Costa Mesa,California,92627,West,FUR-CH-10002602,Furniture,Chairs,dmi arturo collection mission-style design wood chair,241.56799999999998,2,0.2,18.11760000000001,0.07500000000000005,2022,7
5297,US-2022-115441,2022-07-25,2022-07-28,Second Class,SH-19975,sally hughsby,Corporate,United States,Milwaukee,Wisconsin,53209,Central,FUR-CH-10004626,Furniture,Chairs,office star flex back scooter chair with aluminum finish frame,403.56,4,0.0,96.8544,0.24,2022,7
5298,US-2022-126158,2022-07-25,2022-07-31,Standard Class,SC-20095,sanjit chand,Consumer,United States,Costa Mesa,California,92627,West,FUR-FU-10000073,Furniture,Furnishings,deflect-o glasstique clear desk accessories,69.3,9,0.0,22.868999999999996,0.32999999999999996,2022,7
5299,US-2022-115441,2022-07-25,2022-07-28,Second Class,SH-19975,sally hughsby,Corporate,United States,Milwaukee,Wisconsin,53209,Central,FUR-FU-10001756,Furniture,Furnishings,"eldon expressions desk accessory, wood photo frame, mahogany",95.19999999999999,5,0.0,27.60799999999999,0.2899999999999999,2022,7
5300,US-2022-126158,2022-07-25,2022-07-31,Standard Class,SC-20095,sanjit chand,Consumer,United States,Costa Mesa,California,92627,West,FUR-FU-10004864,Furniture,Furnishings,"howard miller 14-1/2"" diameter chrome round wall clock",255.76,4,0.0,81.8432,0.32,2022,7
5301,US-2022-104157,2022-07-25,2022-07-29,Standard Class,MT-17815,meg tillman,Consumer,United States,Jackson,Mississippi,39212,South,FUR-TA-10004915,Furniture,Tables,"office impressions end table, 20-1/2""h x 24""w x 20""d",2430.08,8,0.0,388.81280000000015,0.16000000000000006,2022,7
5302,US-2022-115525,2022-07-25,2022-07-29,Standard Class,RR-19525,rick reed,Corporate,United States,Toledo,Ohio,43615,East,OFF-AP-10000026,Office Supplies,Appliances,tripp lite isotel 6 outlet surge protector with fax/modem protection,243.88000000000002,5,0.2,27.43649999999996,0.11249999999999982,2022,7
5303,US-2022-149335,2022-07-25,2022-07-25,Same Day,BC-11125,becky castell,Home Office,United States,San Francisco,California,94122,West,OFF-AR-10001419,Office Supplies,Art,newell 325,37.17,9,0.0,11.151,0.3,2022,7
5304,US-2022-126158,2022-07-25,2022-07-31,Standard Class,SC-20095,sanjit chand,Consumer,United States,Costa Mesa,California,92627,West,OFF-BI-10002498,Office Supplies,Binders,clear mylar reinforcing strips,119.61600000000001,8,0.2,40.3704,0.3374999999999999,2022,7
5305,US-2022-149454,2022-07-25,2022-07-26,First Class,KM-16375,katherine murray,Home Office,United States,Arlington,Virginia,22204,South,OFF-BI-10003694,Office Supplies,Binders,"avery 3 1/2"" diskette storage pages, 10/pack",10.44,1,0.0,4.8024,0.45999999999999996,2022,7
5306,US-2022-128307,2022-07-25,2022-07-29,Standard Class,BE-11335,bill eplett,Home Office,United States,Houston,Texas,77041,Central,OFF-EN-10003040,Office Supplies,Envelopes,quality park security envelopes,20.936000000000003,1,0.2,7.0659,0.33749999999999997,2022,7
5307,US-2022-111115,2022-07-25,2022-07-27,Second Class,LB-16735,larry blacks,Consumer,United States,Los Angeles,California,90032,West,OFF-FA-10000624,Office Supplies,Fasteners,oic binder clips,21.48,6,0.0,10.74,0.5,2022,7
5308,US-2022-103037,2022-07-25,2022-07-29,Standard Class,KH-16630,ken heidel,Corporate,United States,Houston,Texas,77070,Central,OFF-LA-10004345,Office Supplies,Labels,avery 493,15.712000000000002,4,0.2,5.695599999999999,0.3624999999999999,2022,7
5309,US-2022-104157,2022-07-25,2022-07-29,Standard Class,MT-17815,meg tillman,Consumer,United States,Jackson,Mississippi,39212,South,OFF-PA-10004665,Office Supplies,Paper,advantus motivational note cards,65.5,5,0.0,32.095,0.49,2022,7
5310,US-2022-115441,2022-07-25,2022-07-28,Second Class,SH-19975,sally hughsby,Corporate,United States,Milwaukee,Wisconsin,53209,Central,OFF-PA-10004996,Office Supplies,Paper,"speediset carbonless redi-letter 7"" x 8 1/2""",20.62,2,0.0,9.6914,0.47,2022,7
5311,US-2022-104157,2022-07-25,2022-07-29,Standard Class,MT-17815,meg tillman,Consumer,United States,Jackson,Mississippi,39212,South,OFF-ST-10000321,Office Supplies,Storage,akro stacking bins,7.89,1,0.0,0.315599999999999,0.039999999999999876,2022,7
5312,US-2022-115441,2022-07-25,2022-07-28,Second Class,SH-19975,sally hughsby,Corporate,United States,Milwaukee,Wisconsin,53209,Central,TEC-AC-10003116,Technology,Accessories,memorex froggy flash drive 8 gb,124.25,7,0.0,48.457499999999996,0.38999999999999996,2022,7
5313,US-2022-147417,2022-07-25,2022-07-27,First Class,CB-12415,christy brittain,Consumer,United States,Columbus,Ohio,43229,East,TEC-CO-10001449,Technology,Copiers,hewlett packard laserjet 3310 copier,1439.9759999999999,4,0.4,191.9968,0.13333333333333336,2022,7
5314,US-2022-115441,2022-07-25,2022-07-28,Second Class,SH-19975,sally hughsby,Corporate,United States,Milwaukee,Wisconsin,53209,Central,TEC-PH-10002262,Technology,Phones,lg electronics tone+ hbs-730 bluetooth headset,297.55,5,0.0,83.31400000000002,0.2800000000000001,2022,7
5315,US-2022-107783,2022-07-28,2022-07-29,First Class,OT-18730,olvera toch,Consumer,United States,Bethlehem,Pennsylvania,18018,East,FUR-BO-10004409,Furniture,Bookcases,"safco value mate series steel bookcases, baked enamel finish on steel, gray",177.45000000000002,5,0.5,-78.078,-0.43999999999999995,2022,7
5316,US-2022-105452,2022-07-28,2022-08-01,Standard Class,BF-11005,barry franz,Home Office,United States,Pasadena,Texas,77506,Central,FUR-FU-10003691,Furniture,Furnishings,"eldon image series desk accessories, ebony",24.700000000000003,5,0.6,-9.879999999999995,-0.39999999999999974,2022,7
5317,US-2022-105452,2022-07-28,2022-08-01,Standard Class,BF-11005,barry franz,Home Office,United States,Pasadena,Texas,77506,Central,FUR-FU-10003806,Furniture,Furnishings,"tenex chairmat w/ average lip, 45"" x 53""",302.72,5,0.6,-378.4000000000001,-1.2500000000000002,2022,7
5318,US-2022-107783,2022-07-28,2022-07-29,First Class,OT-18730,olvera toch,Consumer,United States,Bethlehem,Pennsylvania,18018,East,OFF-AP-10004052,Office Supplies,Appliances,"hoover replacement belts for soft guard & commercial ltweight upright vacs, 2/pk",9.48,3,0.2,0.7110000000000003,0.07500000000000002,2022,7
5319,US-2022-107783,2022-07-28,2022-07-29,First Class,OT-18730,olvera toch,Consumer,United States,Bethlehem,Pennsylvania,18018,East,OFF-BI-10000545,Office Supplies,Binders,gbc ibimaster 500 manual proclick binding system,1369.7640000000001,6,0.7,-913.1759999999999,-0.6666666666666665,2022,7
5320,US-2022-143924,2022-07-28,2022-08-03,Standard Class,SC-20680,steve carroll,Home Office,United States,Holland,Michigan,49423,Central,OFF-FA-10000735,Office Supplies,Fasteners,staples,20.439999999999998,7,0.0,9.197999999999999,0.44999999999999996,2022,7
5321,US-2022-140046,2022-07-28,2022-08-03,Standard Class,KM-16660,khloe miller,Consumer,United States,Los Angeles,California,90032,West,OFF-LA-10000305,Office Supplies,Labels,avery 495,18.9,3,0.0,8.693999999999999,0.45999999999999996,2022,7
